scenario_id,sensor_mode,repetition,covariance_stabilized,t_conv_s,empirically_diverged,t_empirical_divergence_s,mean_nees_steady,rmse_full_m,median_error_full_m,p95_error_full_m,rmse_full_xy_m,rmse_steady_m,median_error_steady_m,p95_error_steady_m,rmse_steady_xy_m,n_grid_points,n_valid_points_steady
1,camera_only,9,True,1.2666666666666666,False,,2.7417843541827294,0.1100706901101738,0.0491458061620469,0.1746342755859212,0.1036068868192382,0.079935612912459,0.0485304442254872,0.1424374627027025,0.0730360393216288,401,375
1,track_to_track_ci,9,True,2.3000000000000003,False,,39.77030128374971,2.5880579215489194,0.2417094714968814,0.4266674838862197,2.5263046688068678,0.267090645863627,0.2402280940099254,0.3925870698582201,0.2326385110852284,401,355
1,baseline_geometric,9,True,,False,,,1.7585207582079334,0.0897889474474923,4.090514953147191,1.7218543705990133,1.7585207582079334,0.0897889474474923,4.090514953147191,1.7218543705990133,401,401
2,fusion,0,True,3.1,False,,52.83473969896775,1.1648828947325605,0.2412127908164925,1.4308877041255048,1.133322486667934,0.2732856021913357,0.1460992158252877,0.5263140148164619,0.2558229785258754,401,339
2,rf_only,0,False,,False,,105.03909805367712,6.86721122738706,6.163695694064474,10.263780690244571,1.95092842085496,6.86721122738706,6.163695694064474,10.263780690244571,1.95092842085496,401,381
2,camera_only,0,True,2.0666666666666664,False,,3.43613926355649,2.2774298521207657,0.0493054230541317,0.5346545497145514,2.2123340042258763,0.1350978057143441,0.0468033871276645,0.3692400821113363,0.1268407397930084,401,359
2,track_to_track_ci,0,True,3.2,False,,49.10565770653145,3.250477105791119,0.3063812805589124,6.443200828150827,3.143687799079838,0.3275707868589047,0.2923767822874085,0.4566191938978484,0.2900655154912291,401,337
2,baseline_geometric,0,True,,False,,,2.3931880793916465,0.0853817268982284,6.327906197962589,2.322969183039852,2.3931880793916465,0.0853817268982284,6.327906197962589,2.322969183039852,401,401
2,fusion,1,True,2.3,False,,50.42393134496223,0.4862927655589128,0.1416561306075412,0.5334499836884811,0.467282868548742,0.2514500232298226,0.1353199166032345,0.4451406116875051,0.2352731424746319,401,355
2,rf_only,1,False,,False,,108.6875353105656,6.876655192599031,6.261596213495827,10.230719025260772,1.9839150158943368,6.876655192599031,6.261596213495827,10.230719025260772,1.9839150158943368,401,381
2,camera_only,1,True,2.0666666666666664,False,,3.331407366144275,0.5871976756264321,0.0523916530871134,0.6597718964814938,0.5697667588467021,0.1465589117599913,0.0510730156603236,0.228605129497557,0.1404739461984386,401,359
2,track_to_track_ci,1,True,3.2,False,,45.53428136064149,1.0953762700147982,0.2930222975072413,2.5407068337582195,1.0560132379985934,0.2987924433555511,0.2811586881854278,0.4274379404182175,0.2612569625612379,401,337
2,baseline_geometric,1,True,,False,,,2.6425173767545407,0.0883980826594536,6.119279293601946,2.5683065954159057,2.6425173767545407,0.0883980826594536,6.119279293601946,2.5683065954159057,401,401
2,fusion,10,True,2.333333333333333,False,,47.80533639650838,0.3054349658658762,0.21364045316827,0.4827442803062688,0.2885473424568515,0.2599842704785943,0.2111811803189761,0.4259041370444858,0.2433685480251051,401,354
2,rf_only,10,False,,False,,118.42903633016336,6.909614436441776,6.235959748051781,10.318169957111902,2.0953051628623327,6.909614436441776,6.235959748051781,10.318169957111902,2.0953051628623327,401,381
2,camera_only,10,True,2.0666666666666664,False,,2.9670953444832397,1.1115836697082695,0.0466228234959262,1.129903915089306,1.0778655532355033,0.0801883461639559,0.0447572515079966,0.167827098604156,0.0720269417606128,401,359
2,track_to_track_ci,10,True,3.25,False,,45.67123257172385,1.583046938282218,0.2935101936009574,4.483973130230031,1.527748340967629,0.2957377140966952,0.2648267746341683,0.4056310885087515,0.2606176741130729,401,336
2,baseline_geometric,10,True,,False,,,2.4112683563625885,0.0848658475516477,5.907088090595371,2.344138562321647,2.4112683563625885,0.0848658475516477,5.907088090595371,2.344138562321647,401,401
2,fusion,11,True,2.1666666666666665,False,,45.74091617321,0.3407527177401745,0.1501846130981917,0.5082071985002202,0.3242947247429528,0.2564227791584998,0.1489816431721267,0.4768132340701628,0.2391520520108868,401,357
2,rf_only,11,False,,False,,106.7719342441282,6.869876652647732,6.150703285732517,10.317426383355109,1.9602899827456295,6.869876652647732,6.150703285732517,10.317426383355109,1.9602899827456295,401,381
2,camera_only,11,True,2.1,False,,2.8131796450319277,0.7378772285562007,0.0458647424663861,0.9156446723642512,0.7144977124904359,0.1908428700823952,0.0434988472150269,0.5084129524084301,0.184882501814154,401,359
2,track_to_track_ci,11,True,3.2,False,,43.19954021405013,1.4143343826025134,0.2926902792200253,4.199583558164677,1.3599505698736072,0.2968869596010974,0.2778219052472571,0.4281079869128515,0.2589997320653811,401,337
2,baseline_geometric,11,True,,False,,,2.2491308475703837,0.0819230605169213,5.427731164484283,2.182484527208022,2.2491308475703837,0.0819230605169213,5.427731164484283,2.182484527208022,401,401
2,fusion,12,True,2.1666666666666665,False,,47.34532920895572,0.3710124198422662,0.1587904557021299,0.6226358560035147,0.3535853410626764,0.2678565761523141,0.1320832200346689,0.5220543277338681,0.2524572351608378,401,357
2,rf_only,12,False,,False,,95.610297906206,6.845019924515221,6.154142407719319,10.236532425994463,1.8713175504241653,6.845019924515221,6.154142407719319,10.236532425994463,1.8713175504241653,401,381
2,camera_only,12,True,2.0666666666666664,False,,2.714480034328053,1.0644589713590586,0.04048764083436,2.219865036222132,1.032816180149882,0.13767745538729,0.0392720398584289,0.3253894245461045,0.1318724091764017,401,359
2,track_to_track_ci,12,True,3.2,False,,44.17551423243905,1.3099446609084389,0.2907888555073775,3.374568172603596,1.2641338407018228,0.2973930368134383,0.2639314144941798,0.4471275263167218,0.26380065632485,401,337
2,baseline_geometric,12,True,,False,,,2.434900322912168,0.0761696197116842,6.196568519285464,2.3665325706413407,2.434900322912168,0.0761696197116842,6.196568519285464,2.3665325706413407,401,401
2,fusion,13,True,2.2333333333333334,False,,48.51144134414,0.4484976658389549,0.2335126851824416,0.5105322554815029,0.4313140538865393,0.2608097305959614,0.1844734350776695,0.4833379135124985,0.2450519652268318,401,356
2,rf_only,13,False,,False,,101.22166410167834,6.848126872437816,6.171202825693463,10.332777335459108,1.882650745347068,6.848126872437816,6.171202825693463,10.332777335459108,1.882650745347068,401,381
2,camera_only,13,True,2.0666666666666664,False,,2.6421677281819766,0.966619546799142,0.0436904771880198,0.883061677993694,0.9379021607593786,0.1621458739952689,0.0421338405365313,0.3888365953702003,0.1566352555637997,401,359
2,track_to_track_ci,13,True,3.2,False,,44.54909682661655,1.3606834162918628,0.3006864862771803,3.6599652947109713,1.3100494701805387,0.3083198487464635,0.2842121479987194,0.4381610693294392,0.2726587365567847,401,337
2,baseline_geometric,13,True,,False,,,2.690307225842428,0.0821467217088291,5.726857481940822,2.6190332504353595,2.690307225842428,0.0821467217088291,5.726857481940822,2.6190332504353595,401,401
2,fusion,14,True,2.1666666666666665,False,,47.37398748656506,0.389870800780291,0.1420016365366216,0.5723001863812641,0.3711216488141308,0.2559725724469739,0.1337398360961228,0.484870774670194,0.238687419691329,401,357
2,rf_only,14,False,,False,,103.52688033401736,6.8698399727114685,6.235698539877059,10.249099015905667,1.9601614539043184,6.8698399727114685,6.235698539877059,10.249099015905667,1.9601614539043184,401,381
2,camera_only,14,True,2.1,False,,3.140747320895376,1.04900033440582,0.0498945570735832,0.6729046947347955,1.0151296456269727,0.1563966562393589,0.0483972727826811,0.4430142035952529,0.1493030808470797,401,359
2,track_to_track_ci,14,True,3.1,False,,53.40088513399884,1.7348286816387812,0.3695800616078263,5.272853596038651,1.6743235321666523,0.4216969556238581,0.3482570875950428,0.7461927523960563,0.3901978403087818,401,339
2,baseline_geometric,14,True,,False,,,3.0642849431291337,0.0817336704698335,7.402944929920863,2.982757660645976,3.0642849431291337,0.0817336704698335,7.402944929920863,2.982757660645976,401,401
2,fusion,15,True,2.3,False,,47.76050217313529,0.447812821733238,0.1741649815221441,0.5584896105433941,0.427798975252825,0.2639545830801606,0.1417388228404625,0.4797121743246436,0.2455871436967996,401,355
2,rf_only,15,False,,False,,98.3819226331396,6.847420320623566,6.143959149219504,10.230929463880978,1.8800788921893468,6.847420320623566,6.143959149219504,10.230929463880978,1.8800788921893468,401,381
2,camera_only,15,True,2.0666666666666664,False,,2.7968634700005457,0.7588509444357543,0.0449228073972296,0.6139581132621502,0.7380983784692319,0.1182433833758446,0.0423783898759454,0.2466998219590353,0.1086987750871179,401,359
2,track_to_track_ci,15,True,3.25,False,,45.94708705106781,0.991317410425192,0.3001729002752339,2.576245619667936,0.9542410263529132,0.2970293438225976,0.2787340558918886,0.4235251651914176,0.2558217965551143,401,336
2,baseline_geometric,15,True,,False,,,2.219463275457851,0.0843530148404296,5.183771644426633,2.157928507178525,2.219463275457851,0.0843530148404296,5.183771644426633,2.157928507178525,401,401
2,fusion,16,True,2.2666666666666666,False,,47.30934461390272,0.4331659759602504,0.1800739287416852,0.5186653251536067,0.4163128608195887,0.2483947514211344,0.1609791571373616,0.431273402990256,0.2308469418633597,401,355
2,rf_only,16,False,,False,,107.22620521983296,6.865432635277073,6.182197676070613,10.29676000760896,1.9446586973491935,6.865432635277073,6.182197676070613,10.29676000760896,1.9446586973491935,401,381
2,camera_only,16,True,2.0666666666666664,False,,2.686384799074334,0.9269089889064738,0.0427568755295561,0.6556253989926761,0.898040896558052,0.1054435568797522,0.0400314721426709,0.2232998287560829,0.0993495536119738,401,359
2,track_to_track_ci,16,True,3.2,False,,45.08285313654972,1.1602180716531183,0.3049952628756288,2.805150317237972,1.1155298728775258,0.3027568760084101,0.2831823073231265,0.4033613384793163,0.2653933750170573,401,337
2,baseline_geometric,16,True,,False,,,2.4354463320146214,0.0794211433842717,5.253665535631405,2.370709522086801,2.4354463320146214,0.0794211433842717,5.253665535631405,2.370709522086801,401,401
2,fusion,17,True,2.2,False,,43.21130795242871,0.4047738740561107,0.1359985838225856,0.5593256444959949,0.3907630694297493,0.2365599191525522,0.1252441684056908,0.4326370243256933,0.220120240605548,401,357
2,rf_only,17,False,,False,,104.8547820328258,6.868144792638348,6.207667665539738,10.292562729938563,1.9542121195625044,6.868144792638348,6.207667665539738,10.292562729938563,1.9542121195625044,401,381
2,camera_only,17,True,10.233333333333333,False,,2.7684381752198366,9.200239515797415,0.3156537705003515,19.71319222132724,8.361582672068526,0.1197974506383618,0.0444847440793021,0.3135115216944234,0.1087198330230806,401,196
2,track_to_track_ci,17,True,3.3000000000000003,False,,44.47883854430377,7.327462805852548,0.3109308836857902,19.93788993374116,7.225347012374247,0.2942469734358239,0.2805520231144579,0.4256397382717057,0.2550721741524798,401,335
2,baseline_geometric,17,True,,False,,,2.6194819131205644,0.0851589324823329,6.29991099333579,2.551590193165801,2.6194819131205644,0.0851589324823329,6.29991099333579,2.551590193165801,401,401
2,fusion,18,True,4.0,False,,49.17615648768626,0.6133622029065283,0.1997651154799013,1.4130556472342846,0.5866099092961825,0.2521099308230979,0.1321996741899776,0.4480649071428084,0.232344621834528,401,321
2,rf_only,18,False,,False,,97.690681958928,6.849326376418808,6.18184464032446,10.25470352055176,1.887009275178997,6.849326376418808,6.18184464032446,10.25470352055176,1.887009275178997,401,381
2,camera_only,18,True,2.0666666666666664,False,,2.618625016032402,0.6035904046373433,0.0446684083627157,0.8623875892849026,0.5845394541073944,0.2052003915921857,0.0421546527095468,0.5894462318190894,0.1959063745176158,401,359
2,track_to_track_ci,18,True,3.2,False,,42.69769963971614,0.9516008460928423,0.2733717922600023,1.950614567009701,0.910475989799148,0.2812789113533451,0.2599735588765647,0.3914952606181646,0.2429033252079816,401,337
2,baseline_geometric,18,True,,False,,,2.380161298439281,0.0847099823371626,5.482413705860516,2.309850476940684,2.380161298439281,0.0847099823371626,5.482413705860516,2.309850476940684,401,401
2,fusion,19,True,2.3,False,,47.06003511516916,0.3050615305247724,0.1439089024593211,0.476507037131469,0.2882702354933516,0.2327528477901241,0.1358076662411016,0.4071517367518659,0.2167087526725527,401,355
2,rf_only,19,False,,False,,106.78101850432604,6.877330065347658,6.25692430592316,10.25885528163447,1.9862529957105983,6.877330065347658,6.25692430592316,10.25885528163447,1.9862529957105983,401,381
2,camera_only,19,True,2.2,False,,3.5809210122046404,0.8693162846537784,0.0526751476453905,1.59143979024063,0.8392898656970056,0.0917327773032138,0.048333848135686,0.2354497077051039,0.0840014926519936,401,357
2,track_to_track_ci,19,True,3.2,False,,43.66640604057069,2.313623707242959,0.2772820865876127,7.813904290837235,2.226297423062569,0.2835265872092934,0.2616841501539156,0.3821125333547067,0.2460587119753156,401,337
2,baseline_geometric,19,True,,False,,,2.54734986543812,0.0853633663952797,5.627162267652961,2.476993179214587,2.54734986543812,0.0853633663952797,5.627162267652961,2.476993179214587,401,401
2,fusion,2,True,2.4,False,,43.919373016001,0.4885728578127824,0.1691577339784313,0.7542889606155224,0.4730523284989528,0.2390502720537931,0.1458071461761199,0.4519178625872457,0.2234677307508827,401,353
2,rf_only,2,False,,False,,94.6513551300416,6.844115008304732,6.142951559897762,10.246165945516024,1.868004801031944,6.844115008304732,6.142951559897762,10.246165945516024,1.868004801031944,401,381
2,camera_only,2,True,2.1,False,,2.602069762657422,1.417432424496429,0.0416823423556561,3.130725326030425,1.376005114538846,0.1253669972575332,0.0390792746467997,0.2697164035562279,0.119432690976513,401,359
2,track_to_track_ci,2,True,3.2,False,,42.15366043012619,0.9868551949322264,0.280492416436179,2.0676165909363955,0.9533414742579276,0.2862350849893462,0.2662651434737684,0.4110293586913836,0.2494862122316701,401,337
2,baseline_geometric,2,True,,False,,,2.6154118486138334,0.0791977643676145,7.222968531926389,2.5384986887337355,2.6154118486138334,0.0791977643676145,7.222968531926389,2.5384986887337355,401,401
2,fusion,20,True,2.1666666666666665,False,,45.229708677709205,0.4576453947588662,0.1435358635797853,0.5941403212090266,0.438465755044402,0.2469439886122018,0.135770428923717,0.5480389020242257,0.2321640519767397,401,357
2,rf_only,20,False,,False,,108.51948847106392,6.891105457971908,6.252682229557866,10.331338170801883,2.033437053946815,6.891105457971908,6.252682229557866,10.331338170801883,2.033437053946815,401,381
2,camera_only,20,True,2.1666666666666665,False,,3.162282009461192,2.617553490563917,0.0475897861049996,6.618628693733172,2.533375917830714,0.1953380600093042,0.0443568869299215,0.4759111023730643,0.1856429816325328,401,357
2,track_to_track_ci,20,True,3.2,False,,42.71013382014869,3.2121215707489763,0.2719992401431433,8.924857266624816,3.1050733553054712,0.2767490851958731,0.2585519180423006,0.3968910802625014,0.2420163625096627,401,337
2,baseline_geometric,20,True,,False,,,2.978003482599353,0.0799788899633195,5.791385560609481,2.897574891174295,2.978003482599353,0.0799788899633195,5.791385560609481,2.897574891174295,401,401
2,fusion,21,True,2.2,False,,46.91374010265316,0.4856872821527463,0.1893095474073104,0.5617105167127837,0.4684189902659192,0.250542552648144,0.1625391240311352,0.4220711749766387,0.234827383109855,401,357
2,rf_only,21,False,,False,,101.91263431589329,6.866583695022649,6.1971378367545205,10.2821091201464,1.9487183644509365,6.866583695022649,6.1971378367545205,10.2821091201464,1.9487183644509365,401,381
2,camera_only,21,True,2.0666666666666664,False,,2.5405323963304447,1.57965676490653,0.0450394741970601,0.6773544128587045,1.534173074628529,0.169517469718291,0.0438054042114676,0.5084967745687731,0.1637271724494045,401,359
2,track_to_track_ci,21,True,3.2,False,,42.98152623288431,1.619381361943829,0.3083083470997438,3.923919240645551,1.5650715023643915,0.2954462815013985,0.2859628685363638,0.4388000603285239,0.2590268461154053,401,337
2,baseline_geometric,21,True,,False,,,2.847731832224313,0.0781872304622161,5.92867427747664,2.771110159835275,2.847731832224313,0.0781872304622161,5.92867427747664,2.771110159835275,401,401
2,fusion,22,True,2.1666666666666665,False,,50.6235919208452,0.3601365375088489,0.1930485549032422,0.5458860426219873,0.3423244150451782,0.2642717773128565,0.1630019770528392,0.4544598421449747,0.2469826923224249,401,357
2,rf_only,22,False,,False,,106.80606229078025,6.875664891447961,6.185521223944566,10.22878036730297,1.980479564276876,6.875664891447961,6.185521223944566,10.22878036730297,1.980479564276876,401,381
2,camera_only,22,True,2.0666666666666664,False,,3.2373130277346247,0.8639815780325927,0.048378325385018,0.8343138744077842,0.8379198490313767,0.1518989207592021,0.0462387562664491,0.3658123281635204,0.1445219269259919,401,359
2,track_to_track_ci,22,True,3.2,False,,47.61805846703319,1.2434287881563528,0.3035484501625992,3.609528727285754,1.1970948685039526,0.3116059051026156,0.2951633975945161,0.4144878376478217,0.2741176523324204,401,337
2,baseline_geometric,22,True,,False,,,2.2115125715244863,0.0784989666717484,5.190259414330652,2.145677007216514,2.2115125715244863,0.0784989666717484,5.190259414330652,2.145677007216514,401,401
2,fusion,23,True,2.1666666666666665,False,,46.17573344202334,0.3754696945692687,0.1795251714948582,0.5372613109085246,0.359428709471862,0.2516848715823351,0.1671095124051139,0.4434824621991068,0.235658101091986,401,357
2,rf_only,23,False,,False,,102.792638583385,6.857260054452762,6.144315961688553,10.279198239539468,1.915606186527525,6.857260054452762,6.144315961688553,10.279198239539468,1.915606186527525,401,381
2,camera_only,23,True,2.1,False,,2.46681679391687,1.274547239444512,0.0424251468521969,2.3958949811369687,1.2342283712204816,0.1455988259589021,0.0400586643511142,0.3976761509596926,0.139291585484948,401,359
2,track_to_track_ci,23,True,3.2,False,,42.9442055698559,1.6838395861291486,0.2867400138134092,5.220603759815381,1.6203053142050785,0.2861540148962415,0.2607523650708428,0.4156108397194428,0.2494010610741776,401,337
2,baseline_geometric,23,True,,False,,,2.457533487196758,0.0791981536831603,5.661600279485575,2.382507627080247,2.457533487196758,0.0791981536831603,5.661600279485575,2.382507627080247,401,401
2,fusion,24,True,2.1666666666666665,False,,45.76617416711673,0.3012481127010651,0.1604743664935623,0.505581635302287,0.2842928463556974,0.2407318289729313,0.1420369032204558,0.4349702875561538,0.2230946222660816,401,357
2,rf_only,24,False,,False,,96.1300765520746,6.8416890817713965,6.147745284346888,10.22533289575114,1.8590969893996765,6.8416890817713965,6.147745284346888,10.22533289575114,1.8590969893996765,401,381
2,camera_only,24,True,2.1,False,,2.897513204084444,0.7908419266863435,0.0453731179271013,0.9558983672012836,0.7663813185040943,0.1239811913285818,0.0438197011517196,0.3356122136260298,0.1162394462079566,401,359
2,track_to_track_ci,24,False,,False,,48.54479910694274,0.9386897076813452,0.3571666826619515,2.4372092179645914,0.9015754250040036,0.9386897076813452,0.3571666826619515,2.4372092179645914,0.9015754250040036,401,381
